Long,Lat,Station,Long,Lat,Station,Long,Lat,Station,Long,Lat,Station,Long,Lat,Station,Long,Lat,Station,Long,Lat,Station,Long,Lat,Station,Long,Lat,Station,Long,Lat,Station,Long,Lat,Station,Long,Lat,Station,Long,Lat,Station,Long,Lat,Station
-98.65638733,19.11701202,280.8613586,-99.52338409,19.53956604,286.0090942,-99.19944763,19.26997375,289.0881348,-99.17086792,19.44975281,291.0516357,-99.6567688,20.39026642,292.7225647,-99.16133881,18.88278961,296.0953369,-98.7230835,20.19367218,286.7033691,-99.31378174,19.0539856,288.2154541,-99.77109528,19.11701202,279.7901917,-98.63733673,19.09900665,282.5906067,-99.2661438,19.52160645,289.9790649,-99.07559204,18.9458847,295.9442749,-99.24708557,19.0539856,287.0290833,-99.10417938,19.38685608,291.4995422
-98.65638733,19.11701202,281.4154663,-99.52338409,19.53956604,287.6318665,-99.19944763,19.26997375,291.1830444,-99.17086792,19.44975281,292.9127197,-99.6567688,20.39026642,294.5337219,-99.16133881,18.88278961,297.5241394,-98.7230835,20.19367218,287.1860046,-99.31378174,19.0539856,288.6105652,-99.77109528,19.11701202,280.2598877,-98.63733673,19.09900665,283.4802551,-99.2661438,19.52160645,291.8263855,-99.07559204,18.9458847,297.2211304,-99.24708557,19.0539856,287.5469971,-99.10417938,19.38685608,293.1311646
-98.65638733,19.11701202,281.7611084,-99.52338409,19.53956604,288.234436,-99.19944763,19.26997375,293.0713196,-99.17086792,19.44975281,294.9237366,-99.6567688,20.39026642,296.1022339,-99.16133881,18.88278961,298.7286377,-98.7230835,20.19367218,287.9684143,-99.31378174,19.0539856,288.850647,-99.77109528,19.11701202,280.6885376,-98.63733673,19.09900665,283.7865906,-99.2661438,19.52160645,293.8742371,-99.07559204,18.9458847,298.8511047,-99.24708557,19.0539856,287.5973511,-99.10417938,19.38685608,295.1357117
-98.65638733,19.11701202,282.021698,-99.52338409,19.53956604,288.7034302,-99.19944763,19.26997375,294.3629456,-99.17086792,19.44975281,296.7743225,-99.6567688,20.39026642,297.2955933,-99.16133881,18.88278961,299.968811,-98.7230835,20.19367218,288.7572937,-99.31378174,19.0539856,288.9894409,-99.77109528,19.11701202,280.9720764,-98.63733673,19.09900665,283.632019,-99.2661438,19.52160645,295.7370605,-99.07559204,18.9458847,300.2011108,-99.24708557,19.0539856,288.1235657,-99.10417938,19.38685608,296.8509827
-98.65638733,19.11701202,282.6933594,-99.52338409,19.53956604,289.1604004,-99.19944763,19.26997375,295.5544128,-99.17086792,19.44975281,298.4914551,-99.6567688,20.39026642,298.3554382,-99.16133881,18.88278961,301.1083069,-98.7230835,20.19367218,289.2433167,-99.31378174,19.0539856,289.0427246,-99.77109528,19.11701202,281.3327942,-98.63733673,19.09900665,284.2773743,-99.2661438,19.52160645,296.9333496,-99.07559204,18.9458847,301.2499084,-99.24708557,19.0539856,288.4769592,-99.10417938,19.38685608,298.2847595
-98.65638733,19.11701202,282.7969971,-99.52338409,19.53956604,289.6714478,-99.19944763,19.26997375,296.3059692,-99.17086792,19.44975281,299.346283,-99.6567688,20.39026642,299.0565796,-99.16133881,18.88278961,302.1531677,-98.7230835,20.19367218,289.3912048,-99.31378174,19.0539856,289.0602722,-99.77109528,19.11701202,282.3518372,-98.63733673,19.09900665,284.669342,-99.2661438,19.52160645,297.7142029,-99.07559204,18.9458847,301.9685059,-99.24708557,19.0539856,288.9349365,-99.10417938,19.38685608,299.3276672
-98.65638733,19.11701202,282.5763245,-99.52338409,19.53956604,289.9039001,-99.19944763,19.26997375,297.0929871,-99.17086792,19.44975281,299.8327026,-99.6567688,20.39026642,299.6503296,-99.16133881,18.88278961,303.0414734,-98.7230835,20.19367218,289.3211975,-99.31378174,19.0539856,289.2993774,-99.77109528,19.11701202,281.0631104,-98.63733673,19.09900665,284.4562988,-99.2661438,19.52160645,298.4611816,-99.07559204,18.9458847,302.8101196,-99.24708557,19.0539856,289.3424683,-99.10417938,19.38685608,300.3104858
-98.65638733,19.11701202,282.0997009,-99.52338409,19.53956604,289.2252197,-99.19944763,19.26997375,297.6104736,-99.17086792,19.44975281,300.2739563,-99.6567688,20.39026642,299.2612915,-99.16133881,18.88278961,303.5691528,-98.7230835,20.19367218,289.2111511,-99.31378174,19.0539856,289.2939758,-99.77109528,19.11701202,280.4343872,-98.63733673,19.09900665,283.6616821,-99.2661438,19.52160645,298.7939453,-99.07559204,18.9458847,303.4337769,-99.24708557,19.0539856,289.7669067,-99.10417938,19.38685608,300.588623
-98.65638733,19.11701202,281.7079163,-99.52338409,19.53956604,289.5284729,-99.19944763,19.26997375,297.6621399,-99.17086792,19.44975281,300.2556458,-99.6567688,20.39026642,298.6435852,-99.16133881,18.88278961,303.8237305,-98.7230835,20.19367218,288.7858887,-99.31378174,19.0539856,289.0748901,-99.77109528,19.11701202,280.3207397,-98.63733673,19.09900665,282.6880493,-99.2661438,19.52160645,298.8309021,-99.07559204,18.9458847,303.7602234,-99.24708557,19.0539856,289.719635,-99.10417938,19.38685608,300.6387634
-98.65638733,19.11701202,281.7255859,-99.52338409,19.53956604,287.5088806,-99.19944763,19.26997375,297.1656799,-99.17086792,19.44975281,299.911377,-99.6567688,20.39026642,297.2558899,-99.16133881,18.88278961,303.3794556,-98.7230835,20.19367218,287.5860901,-99.31378174,19.0539856,288.7391968,-99.77109528,19.11701202,280.2555237,-98.63733673,19.09900665,282.4707642,-99.2661438,19.52160645,298.2473145,-99.07559204,18.9458847,303.3370056,-99.24708557,19.0539856,289.4737244,-99.10417938,19.38685608,300.3582153
-98.65638733,19.11701202,280.8722534,-99.52338409,19.53956604,285.4029541,-99.19944763,19.26997375,294.1312561,-99.17086792,19.44975281,299.1777649,-99.6567688,20.39026642,295.4967041,-99.16133881,18.88278961,302.8765869,-98.7230835,20.19367218,286.1523743,-99.31378174,19.0539856,287.8285522,-99.77109528,19.11701202,279.5531006,-98.63733673,19.09900665,281.9093323,-99.2661438,19.52160645,297.6526489,-99.07559204,18.9458847,301.6203613,-99.24708557,19.0539856,288.5307617,-99.10417938,19.38685608,298.0614319
-98.65638733,19.11701202,280.4977417,-99.52338409,19.53956604,283.3931274,-99.19944763,19.26997375,293.0973206,-99.17086792,19.44975281,297.27771,-99.6567688,20.39026642,293.1425171,-99.16133881,18.88278961,301.2575378,-98.7230835,20.19367218,285.1964417,-99.31378174,19.0539856,286.6821289,-99.77109528,19.11701202,279.2376099,-98.63733673,19.09900665,281.125946,-99.2661438,19.52160645,295.7624512,-99.07559204,18.9458847,299.9322815,-99.24708557,19.0539856,287.8113708,-99.10417938,19.38685608,296.6880798
-98.65638733,19.11701202,280.362915,-99.52338409,19.53956604,282.3939209,-99.19944763,19.26997375,292.4899292,-99.17086792,19.44975281,296.38797,-99.6567688,20.39026642,292.3219604,-99.16133881,18.88278961,299.1267395,-98.7230835,20.19367218,284.4258118,-99.31378174,19.0539856,285.5273438,-99.77109528,19.11701202,278.8839111,-98.63733673,19.09900665,280.6908875,-99.2661438,19.52160645,293.9057617,-99.07559204,18.9458847,297.6403198,-99.24708557,19.0539856,286.7360535,-99.10417938,19.38685608,295.7389832
-98.65638733,19.11701202,280.2301636,-99.52338409,19.53956604,281.9418945,-99.19944763,19.26997375,292.0058899,-99.17086792,19.44975281,295.4061279,-99.6567688,20.39026642,290.984314,-99.16133881,18.88278961,298.434845,-98.7230835,20.19367218,283.487793,-99.31378174,19.0539856,284.3760681,-99.77109528,19.11701202,278.7880859,-98.63733673,19.09900665,279.9208069,-99.2661438,19.52160645,293.4082031,-99.07559204,18.9458847,296.5573425,-99.24708557,19.0539856,285.4712524,-99.10417938,19.38685608,294.8890686
-98.65638733,19.11701202,279.6665649,-99.52338409,19.53956604,281.2266541,-99.19944763,19.26997375,291.6987305,-99.17086792,19.44975281,294.7099915,-99.6567688,20.39026642,289.2655945,-99.16133881,18.88278961,297.309845,-98.7230835,20.19367218,282.9702454,-99.31378174,19.0539856,283.3467712,-99.77109528,19.11701202,278.02948,-98.63733673,19.09900665,279.6039124,-99.2661438,19.52160645,292.7329712,-99.07559204,18.9458847,295.2664185,-99.24708557,19.0539856,284.1826477,-99.10417938,19.38685608,294.3954468
-98.65638733,19.11701202,279.2611084,-99.52338409,19.53956604,280.4411316,-99.19944763,19.26997375,290.6796875,-99.17086792,19.44975281,294.1889038,-99.6567688,20.39026642,288.270813,-99.16133881,18.88278961,296.4573975,-98.7230835,20.19367218,282.7733459,-99.31378174,19.0539856,282.2579041,-99.77109528,19.11701202,277.3267212,-98.63733673,19.09900665,279.4360046,-99.2661438,19.52160645,291.8790283,-99.07559204,18.9458847,294.3278809,-99.24708557,19.0539856,283.4198914,-99.10417938,19.38685608,293.8688354
-98.65638733,19.11701202,278.8389893,-99.52338409,19.53956604,279.7173462,-99.19944763,19.26997375,289.9530945,-99.17086792,19.44975281,293.2549438,-99.6567688,20.39026642,287.6124878,-99.16133881,18.88278961,295.4919128,-98.7230835,20.19367218,282.3019104,-99.31378174,19.0539856,282.9679565,-99.77109528,19.11701202,276.7924194,-98.63733673,19.09900665,279.4226074,-99.2661438,19.52160645,291.1115723,-99.07559204,18.9458847,293.8840942,-99.24708557,19.0539856,283.0543518,-99.10417938,19.38685608,293.4000854
-98.65638733,19.11701202,278.5200195,-99.52338409,19.53956604,279.3496704,-99.19944763,19.26997375,289.4007263,-99.17086792,19.44975281,292.2653809,-99.6567688,20.39026642,286.8039856,-99.16133881,18.88278961,294.9276123,-98.7230835,20.19367218,281.8796387,-99.31378174,19.0539856,281.614502,-99.77109528,19.11701202,276.3335876,-98.63733673,19.09900665,279.325592,-99.2661438,19.52160645,290.1899719,-99.07559204,18.9458847,293.3473206,-99.24708557,19.0539856,282.1941833,-99.10417938,19.38685608,292.834198
-98.65638733,19.11701202,278.3113098,-99.52338409,19.53956604,279.0137024,-99.19944763,19.26997375,288.9971619,-99.17086792,19.44975281,291.3840942,-99.6567688,20.39026642,286.0315247,-99.16133881,18.88278961,294.4453735,-98.7230835,20.19367218,281.6160889,-99.31378174,19.0539856,281.4576416,-99.77109528,19.11701202,275.9255981,-98.63733673,19.09900665,279.1243896,-99.2661438,19.52160645,289.38797,-99.07559204,18.9458847,292.6766052,-99.24708557,19.0539856,281.9253235,-99.10417938,19.38685608,292.1607666
-98.65638733,19.11701202,278.128479,-99.52338409,19.53956604,278.5706482,-99.19944763,19.26997375,288.5671387,-99.17086792,19.44975281,290.8006897,-99.6567688,20.39026642,285.3167419,-99.16133881,18.88278961,294.0404053,-98.7230835,20.19367218,281.3650208,-99.31378174,19.0539856,281.1102295,-99.77109528,19.11701202,275.6224976,-98.63733673,19.09900665,278.8752441,-99.2661438,19.52160645,288.5037537,-99.07559204,18.9458847,291.9714355,-99.24708557,19.0539856,281.526001,-99.10417938,19.38685608,291.4638977
-98.65638733,19.11701202,278.0187073,-99.52338409,19.53956604,278.1398315,-99.19944763,19.26997375,288.1359253,-99.17086792,19.44975281,290.2346497,-99.6567688,20.39026642,284.5241394,-99.16133881,18.88278961,293.5827026,-98.7230835,20.19367218,281.1499329,-99.31378174,19.0539856,280.7894592,-99.77109528,19.11701202,275.3742676,-98.63733673,19.09900665,278.620636,-99.2661438,19.52160645,287.8397827,-99.07559204,18.9458847,291.4975891,-99.24708557,19.0539856,281.0571289,-99.10417938,19.38685608,290.9651184
-98.65638733,19.11701202,277.7814941,-99.52338409,19.53956604,277.927887,-99.19944763,19.26997375,287.6072388,-99.17086792,19.44975281,289.7320251,-99.6567688,20.39026642,283.7007446,-99.16133881,18.88278961,293.2087708,-98.7230835,20.19367218,280.6708984,-99.31378174,19.0539856,280.5526123,-99.77109528,19.11701202,275.1274109,-98.63733673,19.09900665,278.6049805,-99.2661438,19.52160645,287.2988281,-99.07559204,18.9458847,291.0358582,-99.24708557,19.0539856,280.6704712,-99.10417938,19.38685608,290.5332642
-98.65638733,19.11701202,278.2659607,-99.52338409,19.53956604,281.6723633,-99.19944763,19.26997375,287.570282,-99.17086792,19.44975281,289.6552124,-99.6567688,20.39026642,285.8564758,-99.16133881,18.88278961,293.3973999,-98.7230835,20.19367218,283.8332214,-99.31378174,19.0539856,283.5883484,-99.77109528,19.11701202,276.4283447,-98.63733673,19.09900665,279.9337158,-99.2661438,19.52160645,287.7111511,-99.07559204,18.9458847,292.7967224,-99.24708557,19.0539856,283.3289185,-99.10417938,19.38685608,290.5780945
-98.65638733,19.11701202,279.591095,-99.52338409,19.53956604,284.0372314,-99.19944763,19.26997375,288.3570557,-99.17086792,19.44975281,290.515564,-99.6567688,20.39026642,289.0500183,-99.16133881,18.88278961,294.6333313,-98.7230835,20.19367218,285.8903198,-99.31378174,19.0539856,286.0896301,-99.77109528,19.11701202,278.8727722,-98.63733673,19.09900665,281.0954895,-99.2661438,19.52160645,289.0282898,-99.07559204,18.9458847,294.4870911,-99.24708557,19.0539856,285.5230713,-99.10417938,19.38685608,291.2523804
-98.65638733,19.11701202,280.3939209,-99.52338409,19.53956604,285.0585327,-99.19944763,19.26997375,289.9320984,-99.17086792,19.44975281,291.9119568,-99.6567688,20.39026642,291.917572,-99.16133881,18.88278961,295.9927368,-98.7230835,20.19367218,286.6463318,-99.31378174,19.0539856,287.0177612,-99.77109528,19.11701202,279.8123169,-98.63733673,19.09900665,282.2601318,-99.2661438,19.52160645,290.4513855,-99.07559204,18.9458847,295.8890076,-99.24708557,19.0539856,286.2644653,-99.10417938,19.38685608,292.5681152
-98.65638733,19.11701202,281.032959,-99.52338409,19.53956604,285.9552612,-99.19944763,19.26997375,291.7801514,-99.17086792,19.44975281,293.6856995,-99.6567688,20.39026642,293.8644409,-99.16133881,18.88278961,297.4583435,-98.7230835,20.19367218,287.1056519,-99.31378174,19.0539856,287.8009644,-99.77109528,19.11701202,280.3385925,-98.63733673,19.09900665,283.0112305,-99.2661438,19.52160645,292.4714661,-99.07559204,18.9458847,297.3424072,-99.24708557,19.0539856,286.7415161,-99.10417938,19.38685608,294.2323608
-98.65638733,19.11701202,281.447998,-99.52338409,19.53956604,286.4858398,-99.19944763,19.26997375,293.6278687,-99.17086792,19.44975281,295.5453796,-99.6567688,20.39026642,295.6787415,-99.16133881,18.88278961,298.5954895,-98.7230835,20.19367218,288.0384521,-99.31378174,19.0539856,286.9369812,-99.77109528,19.11701202,280.7740784,-98.63733673,19.09900665,283.8252563,-99.2661438,19.52160645,294.4297791,-99.07559204,18.9458847,298.6547241,-99.24708557,19.0539856,287.0754395,-99.10417938,19.38685608,295.8840332
-98.65638733,19.11701202,281.6233521,-99.52338409,19.53956604,288.7892761,-99.19944763,19.26997375,294.8883057,-99.17086792,19.44975281,297.3175964,-99.6567688,20.39026642,297.0605469,-99.16133881,18.88278961,299.8476257,-98.7230835,20.19367218,288.6526184,-99.31378174,19.0539856,288.4302063,-99.77109528,19.11701202,281.2125549,-98.63733673,19.09900665,283.0063477,-99.2661438,19.52160645,296.2213745,-99.07559204,18.9458847,299.9699707,-99.24708557,19.0539856,287.4689331,-99.10417938,19.38685608,297.4949951
-98.65638733,19.11701202,281.5045776,-99.52338409,19.53956604,289.4651489,-99.19944763,19.26997375,296.0098877,-99.17086792,19.44975281,298.6774597,-99.6567688,20.39026642,298.1354065,-99.16133881,18.88278961,300.9909058,-98.7230835,20.19367218,289.2728271,-99.31378174,19.0539856,287.2142944,-99.77109528,19.11701202,281.1746216,-98.63733673,19.09900665,283.8193054,-99.2661438,19.52160645,297.357666,-99.07559204,18.9458847,300.8593445,-99.24708557,19.0539856,288.1017456,-99.10417938,19.38685608,298.5472412
-98.65638733,19.11701202,282.3298035,-99.52338409,19.53956604,289.8766785,-99.19944763,19.26997375,297.125885,-99.17086792,19.44975281,299.7254333,-99.6567688,20.39026642,299.0019226,-99.16133881,18.88278961,302.1477661,-98.7230835,20.19367218,289.2028198,-99.31378174,19.0539856,287.2194824,-99.77109528,19.11701202,280.5547485,-98.63733673,19.09900665,284.4746399,-99.2661438,19.52160645,298.3991699,-99.07559204,18.9458847,301.8760986,-99.24708557,19.0539856,288.7698059,-99.10417938,19.38685608,300.1560059
-98.65638733,19.11701202,282.12146,-99.52338409,19.53956604,289.9013672,-99.19944763,19.26997375,297.773407,-99.17086792,19.44975281,300.2889099,-99.6567688,20.39026642,299.3562317,-99.16133881,18.88278961,303.0181885,-98.7230835,20.19367218,289.0761719,-99.31378174,19.0539856,288.8035583,-99.77109528,19.11701202,280.6052246,-98.63733673,19.09900665,283.5307007,-99.2661438,19.52160645,298.7501831,-99.07559204,18.9458847,302.87854,-99.24708557,19.0539856,289.399231,-99.10417938,19.38685608,300.4502258
-98.65638733,19.11701202,281.9173584,-99.52338409,19.53956604,290.4934082,-99.19944763,19.26997375,298.2632446,-99.17086792,19.44975281,300.5003052,-99.6567688,20.39026642,299.2166443,-99.16133881,18.88278961,303.5511475,-98.7230835,20.19367218,288.7244263,-99.31378174,19.0539856,287.8637085,-99.77109528,19.11701202,280.54776,-98.63733673,19.09900665,282.7703857,-99.2661438,19.52160645,299.0232239,-99.07559204,18.9458847,303.3086243,-99.24708557,19.0539856,289.3482971,-99.10417938,19.38685608,300.9103394
-98.65638733,19.11701202,281.8431091,-99.52338409,19.53956604,290.5461426,-99.19944763,19.26997375,297.9677734,-99.17086792,19.44975281,300.5987854,-99.6567688,20.39026642,298.5629883,-99.16133881,18.88278961,303.3266602,-98.7230835,20.19367218,288.7595215,-99.31378174,19.0539856,288.3167419,-99.77109528,19.11701202,280.2626038,-98.63733673,19.09900665,283.5911865,-99.2661438,19.52160645,298.9263916,-99.07559204,18.9458847,303.1829529,-99.24708557,19.0539856,289.2302551,-99.10417938,19.38685608,300.8979187
-98.65638733,19.11701202,281.5830688,-99.52338409,19.53956604,287.5794373,-99.19944763,19.26997375,297.1824036,-99.17086792,19.44975281,299.9374695,-99.6567688,20.39026642,297.4869995,-99.16133881,18.88278961,301.9305725,-98.7230835,20.19367218,287.9975891,-99.31378174,19.0539856,288.3013916,-99.77109528,19.11701202,280.151062,-98.63733673,19.09900665,282.7398376,-99.2661438,19.52160645,298.4671936,-99.07559204,18.9458847,302.5918884,-99.24708557,19.0539856,289.2472839,-99.10417938,19.38685608,300.3984375
-98.65638733,19.11701202,281.1999512,-99.52338409,19.53956604,286.052887,-99.19944763,19.26997375,295.304657,-99.17086792,19.44975281,298.8069153,-99.6567688,20.39026642,295.5619507,-99.16133881,18.88278961,302.7521973,-98.7230835,20.19367218,286.776825,-99.31378174,19.0539856,287.3327332,-99.77109528,19.11701202,279.6961975,-98.63733673,19.09900665,281.951416,-99.2661438,19.52160645,297.0653687,-99.07559204,18.9458847,301.5699463,-99.24708557,19.0539856,288.3077698,-99.10417938,19.38685608,299.5301208
-98.65638733,19.11701202,280.3059692,-99.52338409,19.53956604,283.6600647,-99.19944763,19.26997375,293.8782043,-99.17086792,19.44975281,297.2187195,-99.6567688,20.39026642,293.5063477,-99.16133881,18.88278961,301.5750122,-98.7230835,20.19367218,285.8864136,-99.31378174,19.0539856,285.7999878,-99.77109528,19.11701202,278.8765259,-98.63733673,19.09900665,281.7467651,-99.2661438,19.52160645,295.1663818,-99.07559204,18.9458847,299.1459045,-99.24708557,19.0539856,287.4933777,-99.10417938,19.38685608,297.3470459
-98.65638733,19.11701202,279.7720032,-99.52338409,19.53956604,282.5938721,-99.19944763,19.26997375,292.8595581,-99.17086792,19.44975281,295.927002,-99.6567688,20.39026642,292.0633545,-99.16133881,18.88278961,300.4491577,-98.7230835,20.19367218,285.6089478,-99.31378174,19.0539856,285.1035767,-99.77109528,19.11701202,278.3506165,-98.63733673,19.09900665,280.7663574,-99.2661438,19.52160645,294.0388489,-99.07559204,18.9458847,298.4064636,-99.24708557,19.0539856,286.6343384,-99.10417938,19.38685608,296.162384
-98.65638733,19.11701202,279.1764526,-99.52338409,19.53956604,281.4639282,-99.19944763,19.26997375,292.3845825,-99.17086792,19.44975281,295.1442261,-99.6567688,20.39026642,290.9489441,-99.16133881,18.88278961,298.7740479,-98.7230835,20.19367218,284.2861023,-99.31378174,19.0539856,284.3904114,-99.77109528,19.11701202,278.6246338,-98.63733673,19.09900665,280.588623,-99.2661438,19.52160645,292.9968262,-99.07559204,18.9458847,296.8038635,-99.24708557,19.0539856,285.518158,-99.10417938,19.38685608,295.7403259
-98.65638733,19.11701202,279.2402954,-99.52338409,19.53956604,280.4847412,-99.19944763,19.26997375,291.7557373,-99.17086792,19.44975281,294.565033,-99.6567688,20.39026642,289.9723206,-99.16133881,18.88278961,297.93927,-98.7230835,20.19367218,283.0289917,-99.31378174,19.0539856,283.8383484,-99.77109528,19.11701202,277.993103,-98.63733673,19.09900665,280.2852173,-99.2661438,19.52160645,292.3530884,-99.07559204,18.9458847,295.5317383,-99.24708557,19.0539856,284.4825439,-99.10417938,19.38685608,294.9013672
-98.65638733,19.11701202,278.8914795,-99.52338409,19.53956604,280.3423157,-99.19944763,19.26997375,291.2045898,-99.17086792,19.44975281,294.1254578,-99.6567688,20.39026642,289.4704285,-99.16133881,18.88278961,297.0484314,-98.7230835,20.19367218,282.0586548,-99.31378174,19.0539856,283.3139343,-99.77109528,19.11701202,277.5072632,-98.63733673,19.09900665,279.8891296,-99.2661438,19.52160645,291.6294861,-99.07559204,18.9458847,294.5935364,-99.24708557,19.0539856,283.8410034,-99.10417938,19.38685608,294.2649536
-98.65638733,19.11701202,278.7090149,-99.52338409,19.53956604,279.2843018,-99.19944763,19.26997375,290.6576843,-99.17086792,19.44975281,293.1540833,-99.6567688,20.39026642,288.1933899,-99.16133881,18.88278961,296.3401184,-98.7230835,20.19367218,281.247345,-99.31378174,19.0539856,283.2988281,-99.77109528,19.11701202,277.055481,-98.63733673,19.09900665,279.6039429,-99.2661438,19.52160645,290.8536682,-99.07559204,18.9458847,293.8084412,-99.24708557,19.0539856,283.0922852,-99.10417938,19.38685608,293.7340698
-98.65638733,19.11701202,278.5212708,-99.52338409,19.53956604,278.2131958,-99.19944763,19.26997375,290.1775513,-99.17086792,19.44975281,292.2197571,-99.6567688,20.39026642,287.2540588,-99.16133881,18.88278961,295.7695313,-98.7230835,20.19367218,281.331543,-99.31378174,19.0539856,282.7282715,-99.77109528,19.11701202,275.7503662,-98.63733673,19.09900665,279.3479614,-99.2661438,19.52160645,290.291687,-99.07559204,18.9458847,293.0702209,-99.24708557,19.0539856,282.3358765,-99.10417938,19.38685608,293.1422424
-98.65638733,19.11701202,278.6667786,-99.52338409,19.53956604,277.6317444,-99.19944763,19.26997375,289.4936523,-99.17086792,19.44975281,291.3299561,-99.6567688,20.39026642,286.6048279,-99.16133881,18.88278961,295.2111816,-98.7230835,20.19367218,280.9804382,-99.31378174,19.0539856,282.2481079,-99.77109528,19.11701202,276.1747437,-98.63733673,19.09900665,278.9252625,-99.2661438,19.52160645,289.5307007,-99.07559204,18.9458847,292.4183044,-99.24708557,19.0539856,281.8327026,-99.10417938,19.38685608,292.4386597
-98.65638733,19.11701202,278.5625305,-99.52338409,19.53956604,277.7332153,-99.19944763,19.26997375,288.8891907,-99.17086792,19.44975281,290.5534058,-99.6567688,20.39026642,285.3517456,-99.16133881,18.88278961,294.737854,-98.7230835,20.19367218,280.6074219,-99.31378174,19.0539856,281.79599,-99.77109528,19.11701202,275.7342834,-98.63733673,19.09900665,278.7919922,-99.2661438,19.52160645,288.5314941,-99.07559204,18.9458847,291.8945007,-99.24708557,19.0539856,281.4465637,-99.10417938,19.38685608,291.5879211
-98.65638733,19.11701202,278.4036865,-99.52338409,19.53956604,278.5006714,-99.19944763,19.26997375,288.3890991,-99.17086792,19.44975281,290.0054626,-99.6567688,20.39026642,284.8196411,-99.16133881,18.88278961,294.1487427,-98.7230835,20.19367218,280.2780762,-99.31378174,19.0539856,280.992981,-99.77109528,19.11701202,275.5155029,-98.63733673,19.09900665,277.8583374,-99.2661438,19.52160645,287.9118347,-99.07559204,18.9458847,291.1611328,-99.24708557,19.0539856,281.0003967,-99.10417938,19.38685608,291.0675354
-98.65638733,19.11701202,278.0076904,-99.52338409,19.53956604,277.4599915,-99.19944763,19.26997375,287.6796265,-99.17086792,19.44975281,289.6199951,-99.6567688,20.39026642,284.3512878,-99.16133881,18.88278961,293.4481506,-98.7230835,20.19367218,279.9092102,-99.31378174,19.0539856,280.5030212,-99.77109528,19.11701202,275.0336609,-98.63733673,19.09900665,277.2106628,-99.2661438,19.52160645,287.5040283,-99.07559204,18.9458847,290.4927063,-99.24708557,19.0539856,280.5849304,-99.10417938,19.38685608,290.6069641
-98.65638733,19.11701202,279.3651123,-99.52338409,19.53956604,281.9308472,-99.19944763,19.26997375,287.7671509,-99.17086792,19.44975281,289.7918396,-99.6567688,20.39026642,286.9103699,-99.16133881,18.88278961,293.3887939,-98.7230835,20.19367218,283.2056885,-99.31378174,19.0539856,283.9316406,-99.77109528,19.11701202,278.2049866,-98.63733673,19.09900665,280.4628296,-99.2661438,19.52160645,288.0691223,-99.07559204,18.9458847,292.4147949,-99.24708557,19.0539856,283.2310486,-99.10417938,19.38685608,290.6241455
-98.65638733,19.11701202,280.3667603,-99.52338409,19.53956604,285.0679626,-99.19944763,19.26997375,288.7479248,-99.17086792,19.44975281,290.6678772,-99.6567688,20.39026642,290.2443542,-99.16133881,18.88278961,294.7624817,-98.7230835,20.19367218,285.7142639,-99.31378174,19.0539856,287.1242676,-99.77109528,19.11701202,279.8204956,-98.63733673,19.09900665,282.236969,-99.2661438,19.52160645,289.0189514,-99.07559204,18.9458847,294.3531494,-99.24708557,19.0539856,286.7570496,-99.10417938,19.38685608,291.2503357
-98.65638733,19.11701202,281.1811829,-99.52338409,19.53956604,287.0101013,-99.19944763,19.26997375,290.1420288,-99.17086792,19.44975281,291.9863892,-99.6567688,20.39026642,292.8210754,-99.16133881,18.88278961,296.2950134,-98.7230835,20.19367218,286.6855164,-99.31378174,19.0539856,288.1986084,-99.77109528,19.11701202,280.6124878,-98.63733673,19.09900665,283.1074219,-99.2661438,19.52160645,290.74646,-99.07559204,18.9458847,296.0117798,-99.24708557,19.0539856,287.3907776,-99.10417938,19.38685608,292.3214111
-98.65638733,19.11701202,281.8345642,-99.52338409,19.53956604,288.0570068,-99.19944763,19.26997375,291.7605896,-99.17086792,19.44975281,293.6148071,-99.6567688,20.39026642,294.5845947,-99.16133881,18.88278961,297.6291199,-98.7230835,20.19367218,287.3045959,-99.31378174,19.0539856,288.5307007,-99.77109528,19.11701202,280.9868774,-98.63733673,19.09900665,283.7754822,-99.2661438,19.52160645,292.510437,-99.07559204,18.9458847,297.1775818,-99.24708557,19.0539856,287.8000488,-99.10417938,19.38685608,293.8536072
-98.65638733,19.11701202,282.1169128,-99.52338409,19.53956604,288.3260193,-99.19944763,19.26997375,293.1133118,-99.17086792,19.44975281,295.3938293,-99.6567688,20.39026642,296.0504456,-99.16133881,18.88278961,298.6950989,-98.7230835,20.19367218,287.9578247,-99.31378174,19.0539856,288.734314,-99.77109528,19.11701202,281.12323,-98.63733673,19.09900665,284.2124634,-99.2661438,19.52160645,294.4549255,-99.07559204,18.9458847,298.9425659,-99.24708557,19.0539856,287.7249756,-99.10417938,19.38685608,295.3171387
-98.65638733,19.11701202,282.3419495,-99.52338409,19.53956604,288.8746948,-99.19944763,19.26997375,294.4202881,-99.17086792,19.44975281,297.3413696,-99.6567688,20.39026642,297.2977905,-99.16133881,18.88278961,300.0005188,-98.7230835,20.19367218,288.8229675,-99.31378174,19.0539856,288.8602295,-99.77109528,19.11701202,281.237854,-98.63733673,19.09900665,284.52771,-99.2661438,19.52160645,295.9056396,-99.07559204,18.9458847,300.1337585,-99.24708557,19.0539856,288.0784607,-99.10417938,19.38685608,296.8922119
